"Num.Leaves" "Colles.Like" "Sackin" "Cophenetic" "Num.Trees"
55 0.141098973191649 0.244050230886563 0.179914694701882 129
56 0.187457301366233 0.289970799376845 0.218688172603835 83
57 0.156112528500949 0.26246282453179 0.183505529558161 78
58 0.156961651018209 0.260981141083791 0.189674800162134 71
59 0.183352520516133 0.280649272754536 0.201530779247719 78
60 0.14975900041152 0.246897628469138 0.180239904260945 105
61 0.180746627587674 0.278199063398864 0.208387192899799 69
62 0.143836237589152 0.239256510685082 0.176980158920931 77
63 0.154825013810869 0.251038625645632 0.176448470335158 73
64 0.172238184648933 0.26093402048737 0.198372080428532 78
65 0.124733887024462 0.214066127109605 0.161533484631311 46
66 0.177766975915874 0.269622475856014 0.208620166598108 85
67 0.162642237675929 0.253220211161388 0.187377448422225 60
68 0.143594293390654 0.23391969044143 0.164805489103119 74
69 0.12172180123345 0.211898490739579 0.145874359210417 51
70 0.159713337618063 0.248432497673039 0.183906863872763 81
71 0.126490621755509 0.218528582930757 0.155172994488671 80
72 0.145501340929649 0.236954278598114 0.168963782696177 165
73 0.16130360776285 0.246427514033148 0.175497939437743 63
74 0.147423984556696 0.234569504569505 0.171720711104273 77
75 0.147767772260196 0.227926408486971 0.158551330195166 56
76 0.143295956070916 0.229218490088055 0.161640587956377 69
77 0.119278275823132 0.211098396552942 0.143659411488903 121
78 0.149066637455413 0.232787116281453 0.169008622955991 52
79 0.123262104824155 0.209472049689441 0.161515974394345 23
80 0.148185059829885 0.231743248837266 0.180489850947495 65
81 0.139593195497733 0.219876505094165 0.155423347398031 50
82 0.13728348442789 0.215340431493416 0.149449853994664 43
83 0.130080038085702 0.20855066481544 0.146239573991057 47
84 0.139442407838755 0.217373999166937 0.149543097646289 62
85 0.164888905716805 0.240286185303681 0.176980346635712 43
86 0.129331824311597 0.203347099898824 0.155673305262909 33
87 0.132136513287021 0.21038961038961 0.140974304717878 28
88 0.168734659764822 0.240647591673199 0.169874934691745 48
89 0.144095988340828 0.218679841365867 0.164996922671936 38
90 0.130667264567985 0.206462142508654 0.13261079570199 43
91 0.130890750726357 0.203732034042116 0.163994255301174 38
92 0.116233787682598 0.194210090984285 0.129582736104475 26
93 0.148533952153986 0.222495741340726 0.169886344871318 70
94 0.113792896894847 0.184365143175212 0.136673758596411 37
95 0.133965215634855 0.207029249871992 0.14963309096351 28
96 0.0801153002209427 0.154912020714855 0.112019979242346 41
97 0.109153139960509 0.178134110787172 0.121987636617317 28
98 0.125299117675123 0.194816757316757 0.131558863632685 26
99 0.134748430251526 0.206127577319588 0.162529526806036 32
100 0.136332204777942 0.202957119136936 0.146541905299669 23
101 0.12982834443148 0.197005347593583 0.154888928892889 25
102 0.119839276097841 0.190559223300971 0.109141292952825 50
103 0.122954492646198 0.191919561778663 0.146147365252714 26
104 0.135762585920367 0.204829066129376 0.153943746045252 57
105 0.0849533221162628 0.153470068409649 0.101708870306125 29
106 0.0933628335600422 0.16525189404413 0.11399184994976 13
107 0.147462340827598 0.209748829289059 0.145622052565424 29
108 0.117697215427251 0.185019411953807 0.12176542867779 21
109 0.101739021256233 0.163735485698103 0.132969568213502 24
110 0.106354508555339 0.170792004125337 0.115494533884859 33
111 0.10435259246973 0.167930865006553 0.11694813245272 20
112 0.133751828668645 0.194586153045289 0.149899087399087 17
113 0.1180783194137 0.180241645153926 0.127243235650315 18
114 0.120721000058232 0.186055900621118 0.130652405349657 15
115 0.0882454676375277 0.154795735428746 0.112209528968632 32
116 0.146894040141206 0.20494701854351 0.138507802020043 48
117 0.110509533084349 0.171758970579899 0.12912035106707 13
118 0.104192601831899 0.161764705882353 0.115262854231294 4
119 0.0907678891546876 0.15301858635192 0.103323902355379 21
120 0.10946758724483 0.177429145071672 0.141041162227603 12
121 0.0939202633988278 0.160018105602897 0.0949968417118914 21
122 0.102292163169474 0.161427280939476 0.111477479715185 18
123 0.110896545919389 0.173883042953252 0.132827763401202 17
124 0.0971001497879601 0.159540983606557 0.0998830306587041 8
125 0.152068507237998 0.208198907385899 0.153859952793076 6
126 0.120147724006419 0.177038354076708 0.126622222222222 15
127 0.124674334289881 0.181405172413793 0.129575010020299 29
128 0.121547744036835 0.178159222345269 0.134304696287964 10
129 0.102185662481268 0.164984857662023 0.112486123191723 20
130 0.109525812694353 0.169837388676845 0.11609132751938 24
131 0.0969941371500335 0.156258470211959 0.0952279309269026 13
132 0.0987907659109315 0.158061017929439 0.108385936582501 16
133 0.125613671626691 0.181466021730349 0.138323499430552 22
134 0.0982583504151094 0.155787504676394 0.101907074334411 15
135 0.112688290625308 0.16468692740254 0.123126401647331 14
136 0.0936009059306639 0.150670007626103 0.1069426153546 4
137 0.0819899710620028 0.144358561460011 0.100081580077286 30
138 0.0953460757989319 0.150155811179933 0.097263919271872 11
139 0.112168212372649 0.170535974973931 0.129827461420264 25
140 0.0568108725139431 0.109843423441943 0.0571800944337698 6
141 0.0655949670839726 0.126398679848878 0.0879862675209377 7
142 0.0622540388275444 0.115934065934066 0.0498517701956418 4
143 0.112271164768261 0.163514578408195 0.126423172272738 5
144 0.0723287132779146 0.125138416707139 0.094371532223645 10
145 0.0890617297488672 0.148290066098285 0.109778152881601 1
146 0.12569822812467 0.176445578231293 0.117825932923949 4
147 0.0818509116487589 0.13643271919134 0.0825226598760575 13
148 0.0601260531850424 0.114364363010995 0.0656073980869653 34
149 0.112346965240306 0.167596371882086 0.126166074991578 4
150 0.0919441640286309 0.142372919276893 0.107405904226374 8
151 0.107150948788414 0.155674994380399 0.106312684604164 22
152 0.0329538937760288 0.0674364560639071 0.0686264087370744 6
153 0.114374863743909 0.164513632063301 0.123262529131555 15
154 0.0664789332163753 0.113067345783814 0.0918890363162808 15
155 0.093567327682565 0.143443702267232 0.101754954181086 7
156 0.117964045763461 0.167365846164754 0.116309957323782 7
157 0.0909325454832988 0.139730502245815 0.0887628500531726 7
158 0.12664392327796 0.174477906789228 0.133058883086598 8
159 0.0797616969164014 0.127316155182397 0.0852397105829401 11
160 0.0947859829241465 0.145573194004674 0.0990674598866623 11
161 0.111063275185368 0.159717369360975 0.122043280499238 8
162 0.0777652567931335 0.123916794478528 0.0836498231538993 8
163 0.0834069787313194 0.130737767004999 0.0755665355558662 4
164 0.0861532225752645 0.131088664421998 0.100133492388094 8
166 0.111660033859267 0.159248576018694 0.121619960996981 8
167 0.115297553851771 0.161375661375662 0.114632509351505 3
168 0.0720158814032931 0.124581164896271 0.0779889231863296 8
169 0.106558345533139 0.153319030388421 0.108840721691942 11
170 0.108476485222512 0.154889538661468 0.10432599075133 6
171 0.112944125164672 0.157591067251175 0.119086176980914 14
172 0.0655614752992444 0.114274056443386 0.0484020927832577 5
173 0.0770733362156895 0.127209786919405 0.0792215280774862 2
174 0.0867344788001118 0.134496124031008 0.102527569055908 6
175 0.107038111195058 0.152998554913295 0.10643981890145 4
176 0.101701149425287 0.145853626858887 0.0774773846842813 5
177 0.0989795868139402 0.142444393487732 0.0852875695732839 7
178 0.0595317474179166 0.111287455561199 0.0728129706895656 1
179 0.0587501015870146 0.106068215107763 0.0505325402237828 3
180 0.097033119141605 0.140092494878639 0.0966400675831189 8
181 0.0834152933350594 0.130231035258968 0.0976182392460673 3
182 0.0725111930182691 0.118688524590164 0.0640610770445024 5
183 0.104610228509477 0.149771799183282 0.119841280900062 4
184 0.0579656149732162 0.101752301752302 0.0558350238499918 3
185 0.0734129894389246 0.113320406604383 0.0720475429099805 5
186 0.11306924923649 0.155614973262032 0.111584663204579 5
187 0.107189176895134 0.146532489936745 0.108711402449543 10
188 0.0574355091458844 0.107944093607176 0.0638674075732496 3
189 0.0637784140346482 0.113519091847265 0.0621709676778513 3
190 0.104963383169802 0.145195128290817 0.0925823720056643 6
191 0.0861562711451856 0.129558767951625 0.0809261998176695 7
192 0.0910443648387985 0.134142350695391 0.089479281482502 4
193 0.078008156710553 0.130836077076699 0.088961153460109 1
194 0.0826783971215171 0.123344017094017 0.0887258404109468 6
195 0.076473835087157 0.11702971343978 0.0540930998919354 2
196 0.125427329839447 0.163640169553614 0.123242810208937 3
197 0.0927886645863834 0.133062821951711 0.0805138298974413 9
198 0.0692151971651824 0.112920042388815 0.0691947445029389 6
199 0.126442085832949 0.163908629441624 0.13380237597772 1
200 0.0747720211640944 0.115860093472034 0.0850255063194764 2
201 0.110862797300761 0.149344080136657 0.0972771819295483 3
202 0.0819292426755114 0.121756978653531 0.0676873060440373 3
203 0.0572279893356664 0.0857477319285925 0.0669931083984069 2
204 0.0616251280300444 0.104491668679063 0.0484617028784884 2
205 0.0972912235911161 0.135762909114098 0.0879657834538356 3
206 0.079109194405147 0.118689021502321 0.0713719338078588 4
207 0.101035277783133 0.138055034396498 0.11107313183727 3
208 0.101498237210393 0.14049023706663 0.114459426062423 3
209 0.0687171311924474 0.109945556322368 0.0776157322209954 6
210 0.0767004585398725 0.114917517316806 0.0704752484357748 4
211 0.0512412014060126 0.0953101020131805 0.0462692707641573 4
212 0.115838754862644 0.152872792309412 0.113571620188807 4
213 0.04117582940064 0.0806130132435665 0.0341703264386462 1
214 0.164740012401453 0.198047389205792 0.150551608008127 2
215 0.0699102041273544 0.114075812902104 0.0772440773744838 5
216 0.082474824313555 0.122227486110513 0.072021782704243 1
217 0.0653055083810333 0.105515254960529 0.0742559151692685 4
218 0.0771608332700764 0.1192710975816 0.0869193243046454 1
219 0.0894039594341432 0.131573802541545 0.0893008445741484 3
221 0.0484986854849869 0.0873339092517175 0.0249612595301556 1
222 0.086299179994954 0.126905829596413 0.093423905188611 2
223 0.0650503653158942 0.103223981900452 0.0649168536269565 1
224 0.0630210853831771 0.106266266266266 0.0635236854407258 1
225 0.0811979500320308 0.118873764831938 0.0566223574631647 2
226 0.070432098765432 0.108847283406755 0.0632005899705016 3
227 0.0654305770212773 0.112202729044834 0.0819559991163437 1
228 0.0736418143991444 0.108320129845036 0.0773396287002251 4
229 0.0840353453383827 0.124190768052097 0.0867490080259032 2
231 0.0716157205240175 0.106798674898359 0.0634287489613102 2
232 0.00446954285586651 0.0130621384586677 0.0134747561284293 1
233 0.0959471562919839 0.128982128982129 0.0909014028741719 1
234 0.054975482957598 0.0904622157006604 0.0415259057084202 4
235 0.0765929349620337 0.111697097548556 0.080947062556048 1
237 0.087506990776503 0.115590917217951 0.0993617629918396 6
239 0.0595681310498883 0.0979254571026723 0.0457099952422047 1
240 0.120084854025292 0.15195787858712 0.0949197461411345 2
241 0.0445402152263192 0.0886614336595318 0.0692885293147451 2
242 0.105099880737576 0.137997256515775 0.0953280065841363 5
243 0.121820709480565 0.157570535640055 0.135312450357786 36
244 0.0806646463279681 0.111749030190588 0.0668964023410123 5
245 0.0701275045537341 0.100170631335943 0.0442119045553862 2
246 0.0896724423275757 0.123979557974381 0.0833779413404706 6
247 0.0894474863115978 0.122531270572746 0.0777990943587861 2
248 0.0673480352260954 0.0998465406340809 0.0661768921790041 2
249 0.0637735941254242 0.0985101214574899 0.0577740306924446 4
251 0.0827449667496906 0.118649199974501 0.0951544184706955 2
252 0.0220013309360091 0.0611225296442688 0.0480037943464238 1
253 0.12842616450771 0.157499137309032 0.09537479669127 5
254 0.0149823457707268 0.0526921879863056 0.0273738015949588 2
256 0.0835506977518146 0.11784981157511 0.095195258221399 2
257 0.0652039516288055 0.106824745402037 0.0796469682230869 3
259 0.0594308026777089 0.0919111044597425 0.055309683884021 8
260 0.0335739533074569 0.0553525993247992 0.045722735257619 3
261 0.0147082390166178 0.0334718578993388 0.0224507190024432 3
263 0.0573016367448768 0.0925151902163396 0.0645523753666081 3
264 0.0504998126179416 0.0882327524125018 0.0490978487161693 1
265 0.0585174314643248 0.0906448631083412 0.0644376906303874 3
267 0.0389462635617243 0.0769783159673331 0.0431551371538875 4
270 0.0992713014851395 0.12989480641075 0.0886848286448798 3
274 0.0363964638067617 0.0702540106951871 0.0271179148245486 6
275 0.137937488302452 0.16334872856612 0.116691192019659 1
276 0.0539880557398806 0.0862209807900076 0.0472646490291682 1
277 0.110777338603426 0.140457815565729 0.108228763858963 1
278 0.0678346729315825 0.110461794192509 0.0830787888916617 1
279 0.0856865291005797 0.118153687467767 0.0853039706350676 3
284 0.0406008918929481 0.0707166853303474 0.0467749168494162 4
285 0.0169805542605838 0.046990700700948 0.0426861875902783 9
288 0.0345916219648102 0.0646066736032134 0.0474789438204073 2
290 0.0310889934503154 0.0546546869033984 0.0376858121544764 4
292 0.0791207489038986 0.110544898199364 0.0919435935894501 2
293 0.167396318787365 0.193304813334268 0.183563138003782 1
294 0.0833839824208705 0.109333642906896 0.0441806345241355 1
295 0.0614751849939815 0.0949405036435752 0.0564032820856693 3
296 0.0745570544602021 0.105052795528986 0.0683211878429796 2
297 0.0587364116511754 0.0878522455817417 0.0524909627374959 33
299 0.0413656233539317 0.0711298166853723 0.044614400610899 6
300 0.0385176539247155 0.0735356418203304 0.0328358510471145 1
302 0.0453156146179402 0.0748954895489549 0.0247558909594948 1
305 0.0732260726072607 0.102795573675015 0.0685221768509897 2
306 0.0682916307161346 0.0956626092919595 0.055761601448172 1
309 0.0692711197597191 0.0969353087457532 0.0567385557107577 3
310 0.0815155718068339 0.107132417421806 0.0698968116130659 1
311 0.0493788495667606 0.0804186374574724 0.0483043192353047 2
312 0.039514024040716 0.0706791713902916 0.0254363043518733 3
314 0.186771251467737 0.21027676027676 0.139224961766221 1
315 0.0576830750956154 0.0853419339183888 0.0511446653507255 2
316 0.0629461126276413 0.0912817215535775 0.0363448935165455 1
317 0.0525359459489614 0.0832384945592493 0.0486237956429227 1
319 0.0673193100140954 0.105481072555205 0.0957886332710081 1
321 0.0652757793106715 0.0929535232383808 0.0552584742038496 1
322 0.0401392799645862 0.0726006191950464 0.0329212500725605 1
324 0.0544135274246999 0.0816626851409463 0.0411257434578205 2
326 0.082380500158278 0.108921357647148 0.0765591153525713 3
327 0.00250198688587578 0.00641651031894934 0.00906399504699724 1
329 0.0456477959275006 0.0767491428041887 0.0343334460086744 1
330 0.0514622715634472 0.0845645125635545 0.0597576139480654 2
331 0.0858507245637198 0.112962488250876 0.0812512122019095 3
332 0.0169879025571252 0.0478114478114478 0.0243298378904246 2
333 0.0522149019036872 0.0808111872930875 0.0350478422221588 2
334 0.0103722993902865 0.0367559791404424 0.0242886093654437 1
340 0.0589912318979712 0.0878897777160804 0.0423773059519666 2
344 0.0618553185685302 0.0871260276294601 0.0545509775863484 1
346 0.0182228819130202 0.0394243013202868 0.0168299268835807 1
348 0.0849394479518915 0.109429087235205 0.0809142287978797 1
350 0.0635148042024833 0.0876150243966336 0.0475496492441458 1
352 0.0775495197271822 0.107778227438284 0.0889620102120102 1
355 0.0385263786857871 0.0651319349396823 0.0224192323480423 2
360 0.0164235201358269 0.041117937448738 0.0136351493648299 1
361 0.0358889068605556 0.0696071038335462 0.0452270722253515 1
362 0.0468172815985232 0.0733318028772573 0.0468057319804309 2
364 0.0728159792984651 0.0999432377204268 0.0723322383292248 4
368 0.0629978707881062 0.0858471426244317 0.051076930322528 1
370 0.0760648639095085 0.0994008555021679 0.0417504394638541 2
371 0.0746942064015235 0.0986974385872891 0.0658474397084613 1
372 0.0364974138559044 0.0639808709513803 0.0302770381893936 1
375 0.0403082832031957 0.0666343429733995 0.0290306566691995 3
376 0.0419752357015051 0.0680009645526887 0.0329476334053931 4
377 0.143985815602837 0.162765432098765 0.110592019865681 1
378 0.067272852685629 0.0942850726997137 0.0658815261529862 5
385 0.0760987815491732 0.097769179777865 0.0715307212369876 1
388 0.0718895181481035 0.0952288983310468 0.0590266433789688 2
389 0.0510136125096566 0.073557278208441 0.0431458737925411 1
390 0.0310735960565023 0.056516465842276 0.0169770798464515 1
391 0.0296536352823494 0.0509220397670636 0.0331006576182416 2
395 0.106418155280867 0.127740509419899 0.107631380554682 1
397 0.0551756835567625 0.0789008332803257 0.0286799055826253 1
398 0.0441696562603364 0.0656945393787499 0.0277530695995818 1
400 0.0316961078171995 0.0509091592626474 0.0242087316280651 2
401 0.0505563360336132 0.0752004389082158 0.0545111688198052 6
402 0.0305539293659544 0.0546774193548387 0.0121871626902892 2
404 0.0300153492257488 0.0584239297340458 0.0298809981735183 1
405 0.0757806549885758 0.098082118104365 0.0698416988100795 1
407 0.0373506239162158 0.0631505688695231 0.0276319310802069 2
409 0.0334706364118129 0.0585126146101756 0.0136885214909089 1
412 0.0392775898561905 0.0651981338215319 0.0276860639770738 1
413 0.0534492397577934 0.0778118645462346 0.0454721412364746 1
414 0.0643292037894638 0.0850742776932975 0.0600331460542091 1
417 0.0592794253938832 0.0791837205280452 0.0172553523446303 1
419 0.095211868782486 0.113292223364166 0.0674324776056329 1
422 0.0551521321117521 0.0770010131712259 0.050750703181161 1
425 0.0390288855042368 0.064610410030448 0.038123099366871 6
429 0.046039528113988 0.0680572953542835 0.0216107624564802 1
432 0.0582960125182108 0.0782856222138675 0.0397905088221011 1
434 0.0550102643058763 0.07742656449553 0.049255956076339 2
439 0.0431961380520987 0.0674017058456418 0.0287819541935654 1
445 0.0564639131230553 0.0776199779327658 0.0479802906363385 1
448 0.0227257856868901 0.048798026506337 0.0215904583836725 1
449 0.0262711437486284 0.056395724583644 0.0409474313858217 1
453 0.0304873442369675 0.0486290866112506 0.0226948833025596 2
454 0.0616050323311649 0.0813478556841389 0.0240472532343859 1
456 0.0460224482835423 0.0698258771211084 0.0444870223678478 3
459 0.0363244111324731 0.0584815907144896 0.0419922446474059 1
460 0.0468837704902436 0.0660421146359253 0.0357510879802842 1
463 0.0738560066108873 0.090956690851971 0.029521735508814 1
477 0.0972047766475011 0.114265580268663 0.0911102395277873 3
482 0.0433991683991684 0.0628019323671498 0.0332666751494552 1
486 0.0827979892647184 0.100140852240908 0.0770228053733208 1
487 0.0532264222985872 0.0708467128612473 0.0209897712159262 1
491 0.0336630357664538 0.0545164347348995 0.0270669981285781 1
497 0.0685728250244379 0.0856679242221411 0.0594589531322834 1
511 0.0667591201510074 0.0850779715127701 0.0632798868666071 1
513 0.0748201035551207 0.0931643911762242 0.0656529934282052 1
517 0.0456704304951296 0.0643138283914983 0.0478748078974824 2
536 0.0785866691492269 0.100616780235134 0.0984327548438631 3
545 0.0569390279131911 0.0742550880672427 0.02695533672438 2
559 0.0460201326014727 0.0657027442934086 0.0553761213400989 1
566 0.0492562605912258 0.066556593743355 0.0414205665553126 1
573 0.0504206826448508 0.0678618720137664 0.0446612510365823 1
575 0.0257138397861166 0.0460054295132829 0.0172581815701413 1
590 0.0209657638506109 0.0442234423380181 0.0326688881071694 1
591 0.0568559178153147 0.073211581700546 0.0507389554724861 1
600 0.0222312091628416 0.0430775908602719 0.0266586590806304 2
620 0.0712225618791311 0.0948204430686491 0.0648749511122624 2
627 0.0570223642172524 0.0716636942675159 0.0510035250775792 1
639 0.198395644973837 0.211184016875981 0.189746566715275 4
640 0.0489079618068713 0.0648966397527375 0.0474944395999823 3
651 0.077904468412943 0.0933195950353068 0.0920856945132505 1
658 0.0468308229744553 0.0624329175765202 0.0404118654858635 8
661 0.0185434139046485 0.0372669383713307 0.0149516579990479 2
666 0.0486735576845684 0.0662093651969196 0.0484419354584225 3
682 0.0332599118942731 0.048182757729739 0.0167480293239933 1
699 0.0490915494019258 0.0636728837876614 0.0324463399337192 1
767 0.0350432601238929 0.0497600081699347 0.030057561131962 2
793 0.0350725970194997 0.0489098071184962 0.020978078935427 1
797 0.0202616857874277 0.0343248057250043 0.0110519692042276 1
802 0.0405370714128107 0.0543897882938979 0.0308001881999122 1
815 0.0255411399322838 0.0400356944745918 0.0153389195519003 1
826 0.0429538099441012 0.056162759300783 0.0370446798552772 1
913 0.0841927128468812 0.0932296007705481 0.0610951070602084 1
920 0.0362602462497916 0.0486068235956465 0.0340632277259992 1
934 0.0628197992232051 0.0723646462096348 0.0558429198792762 1
977 0.0153913171090785 0.0310418960725709 0.0161902315681868 1
1194 0.037660026515599 0.046203888311664 0.0294128503153228 3
1205 0.0305348202030914 0.0399877862006124 0.0226680235626316 2
1284 0.0119606828876147 0.0232758882339729 0.0105220345788358 1
1295 0.00862364667175574 0.0204866183533366 0.0101662048093373 1
1317 0.0335883597027517 0.042233595088768 0.0314373648179602 1
1628 0.0197164848108223 0.0264426217006185 0.00906078201918462 1
1653 0.024191076506571 0.0315055841719906 0.021194902735157 1
2356 0.0203110935535485 0.0252841461054023 0.00509975443841464 1
2872 0.0118238737246307 0.0164052920923024 0.00849704228330494 1
2957 0.0116052249604075 0.0173515511578341 0.0126321316493966 2
